State,District,Year,Season,Crop,Rainfall,Temperature,Area,Yield
26,CHITTORGARH,2006,1,3,1114.9,30.9838333333333,15,11
26,CHITTORGARH,2006,1,4,1114.9,30.9838333333333,10294,7939
26,CHITTORGARH,2006,1,1,1114.9,30.9838333333333,608,958
26,CHITTORGARH,2006,2,2,6.9,22.4021666666667,146886,561855
26,DHOLPUR,2008,2,2,1.1,22.128,50807,185291
26,DHOLPUR,2009,1,3,397.2,31.6826666666667,86376,167775
26,DHOLPUR,2009,1,4,397.2,31.6826666666667,119,17
26,DHOLPUR,2009,1,1,397.2,31.6826666666667,569,862
26,DHOLPUR,2009,2,2,25.7,22.7768333333333,56832,222278
26,DHOLPUR,2010,1,3,662.4,31.4218333333333,86253,155134
26,DHOLPUR,2010,1,4,662.4,31.4218333333333,42,29
26,DHOLPUR,2010,1,1,662.4,31.4218333333333,679,1375
26,DHOLPUR,2010,2,2,73.9,22.9306666666667,59191,206385
26,DUNGARPUR,1997,1,4,944.416,29.8748333333333,1500,700
26,DUNGARPUR,1997,1,1,944.416,29.8748333333333,31900,34900
26,DUNGARPUR,1997,2,2,48.404,20.8283333333333,37900,82400
26,DUNGARPUR,1998,1,3,982.271,31.524,36,16
26,DUNGARPUR,1998,1,4,982.271,31.524,1257,361
26,DUNGARPUR,1998,1,1,982.271,31.524,17197,7860
26,DUNGARPUR,1998,2,2,9.319,21.8371666666667,38185,78219
26,HANUMANGARH,2008,1,1,310,30.5581666666667,24241,88500
26,HANUMANGARH,2008,2,2,0,22.128,207479,680021
26,HANUMANGARH,2009,1,3,157.6,31.6826666666667,53642,24007
26,HANUMANGARH,2009,1,4,157.6,31.6826666666667,459,67
26,HANUMANGARH,2009,1,1,157.6,31.6826666666667,24635,84380
26,HANUMANGARH,2009,2,2,6,22.7768333333333,217397,657210
26,HANUMANGARH,2010,1,3,339.2,31.4218333333333,91087,79360
26,HANUMANGARH,2010,1,1,339.2,31.4218333333333,22311,88450
26,HANUMANGARH,2010,2,2,0,22.9306666666667,227096,867972
26,JAIPUR,1997,1,3,612.465,29.8748333333333,219100,186000
26,JAIPUR,1997,1,4,612.465,29.8748333333333,16600,6200
26,JAIPUR,1997,2,2,61.222,20.8283333333333,192500,437900
26,JAIPUR,1998,1,3,567.953,31.524,204151,226633
26,JAIPUR,1998,1,4,567.953,31.524,17173,3077
26,JAIPUR,1998,2,2,56.423,21.8371666666667,195548,391147
26,JAIPUR,1999,1,3,542.044,31.0413333333333,205164,134909
26,JAIPUR,1999,1,4,542.044,31.0413333333333,16611,584
26,JALORE,2008,2,2,6.8,22.128,23600,37105
26,JALORE,2009,1,3,176,31.6826666666667,347240,16313
26,JALORE,2009,1,4,176,31.6826666666667,6819,8
26,JALORE,2009,2,2,16,22.7768333333333,30967,61604
26,JALORE,2010,1,3,656,31.4218333333333,366636,364089
26,JALORE,2010,1,4,656,31.4218333333333,5956,4048
26,JALORE,2010,2,2,117.5,22.9306666666667,44957,80464
26,JHALAWAR,1997,1,3,917.121,29.8748333333333,100,100
26,JHALAWAR,1997,1,4,917.121,29.8748333333333,24200,17800
26,JHALAWAR,1997,1,1,917.121,29.8748333333333,300,400
26,JHALAWAR,1997,2,2,168.767,20.8283333333333,54500,120100
26,JHALAWAR,1998,1,3,864.91,31.524,88,38
26,JHALAWAR,1998,1,4,864.91,31.524,13036,11279
26,JODHPUR,2008,1,4,268.2,30.5581666666667,36742,16151
26,JODHPUR,2008,2,2,5.5,22.128,41501,81665
26,JODHPUR,2009,1,3,137.5,31.6826666666667,574821,20234
26,JODHPUR,2009,1,4,137.5,31.6826666666667,61463,380
26,JODHPUR,2009,2,2,1.7,22.7768333333333,53143,132805
26,JODHPUR,2010,1,3,390.2,31.4218333333333,635173,621315
26,JODHPUR,2010,1,4,390.2,31.4218333333333,57240,40639
26,JODHPUR,2010,2,2,50.9,22.9306666666667,59285,149046
26,KARAULI,1997,2,2,79.936,20.8283333333333,52500,143300
26,KARAULI,1998,1,3,636.384,31.524,103130,137145
26,KARAULI,1998,1,4,636.384,31.524,1178,338
26,KARAULI,1998,1,1,636.384,31.524,2718,2241
26,KARAULI,1998,2,2,44.214,21.8371666666667,68424,204035
26,KARAULI,1999,1,3,853.775,31.0413333333333,100039,142873
26,KARAULI,1999,1,4,853.775,31.0413333333333,719,224
26,KOTA,2008,2,2,29.5,22.128,86611,320290
26,KOTA,2009,1,3,536.6,31.6826666666667,83,33
26,KOTA,2009,1,4,536.6,31.6826666666667,5957,7135
26,KOTA,2009,1,1,536.6,31.6826666666667,17348,37733
26,KOTA,2009,2,2,41.3,22.7768333333333,91999,325222
26,KOTA,2010,1,3,538.7,31.4218333333333,74,82
26,KOTA,2010,1,4,538.7,31.4218333333333,6721,6824
26,KOTA,2010,1,1,538.7,31.4218333333333,13974,38259
26,KOTA,2010,2,2,54.8,22.9306666666667,115280,411409
26,NAGAUR,1997,1,3,478.515,29.8748333333333,459100,273800
26,NAGAUR,1997,1,4,478.515,29.8748333333333,28400,12900
26,NAGAUR,1997,2,2,42.705,20.8283333333333,82400,100500
26,NAGAUR,1998,1,3,443.045,31.524,450810,191605
26,NAGAUR,1998,1,4,443.045,31.524,39263,6011
26,NAGAUR,1998,2,2,71.697,21.8371666666667,74731,88584
26,NAGAUR,1999,1,3,302.346,31.0413333333333,392062,133808
26,NAGAUR,1999,1,4,302.346,31.0413333333333,52238,13993
26,NAGAUR,1999,2,2,21.869,22.3743333333333,88991,55037
26,NAGAUR,2000,1,3,317.151,31.2805,430206,241392
26,NAGAUR,2000,1,4,317.151,31.2805,70915,11624
26,NAGAUR,2000,2,2,19.805,22.2076666666667,91912,184326
26,SIKAR,2009,1,4,176.3,31.6826666666667,39,6
26,SIKAR,2009,2,2,0.6,22.7768333333333,90628,301181
26,SIKAR,2010,1,3,702.3,31.4218333333333,328946,431344
26,SIKAR,2010,1,4,702.3,31.4218333333333,20,14
26,SIKAR,2010,2,2,41.8,22.9306666666667,100483,343783
26,SIROHI,1997,1,3,657.259,29.8748333333333,19400,10300
26,SIROHI,1997,1,4,657.259,29.8748333333333,6300,3000
26,SIROHI,1997,2,2,50.713,20.8283333333333,35800,68300
26,SIROHI,1998,1,3,817.628,31.524,15330,6597
26,SIROHI,1998,1,4,817.628,31.524,5656,1625
26,SIROHI,1998,1,1,817.628,31.524,11,14
26,SIROHI,1998,2,2,20.524,21.8371666666667,30078,58798
26,SIROHI,1999,1,3,436.978,31.0413333333333,13793,4705
26,SIROHI,1999,1,4,436.978,31.0413333333333,5081,1583
26,SIROHI,1999,1,1,436.978,31.0413333333333,8,10
26,SIROHI,1999,2,2,8.061,22.3743333333333,18603,28780
26,UDAIPUR,2009,1,1,576.8,31.6826666666667,4253,2594
26,UDAIPUR,2009,2,2,6,22.7768333333333,32201,75366
26,UDAIPUR,2010,1,3,778.3,31.4218333333333,22,24
26,UDAIPUR,2010,1,4,778.3,31.4218333333333,7477,4498
26,UDAIPUR,2010,1,1,778.3,31.4218333333333,4881,5269
26,UDAIPUR,2010,2,2,95.4,22.9306666666667,55118,131966
28,COIMBATORE,1998,1,3,2702.698,28.4148333333333,244,511
28,COIMBATORE,1998,1,4,2702.698,28.4148333333333,88370,64470
28,COIMBATORE,1998,1,1,2702.698,28.4148333333333,15034,51575
28,COIMBATORE,1998,2,2,408.757,27.2338333333333,20,1
28,COIMBATORE,1999,1,3,1847.023,27.7943333333333,670,1376
28,COIMBATORE,1999,1,4,1847.023,27.7943333333333,87539,43978
28,COIMBATORE,1999,1,1,1847.023,27.7943333333333,16875,60494
28,COIMBATORE,1999,2,2,330.78,26.4095,9,4
28,COIMBATORE,2000,1,3,2068.46,27.8076666666667,307,479
28,COIMBATORE,2000,1,4,2068.46,27.8076666666667,74450,35650
28,DHARMAPURI,2005,1,4,814.2,28.2013333333333,12470,11527
28,DHARMAPURI,2005,1,1,814.2,28.2013333333333,29023,85390
28,DHARMAPURI,2006,1,1,587.8,28.0826666666667,21062,76072
28,DHARMAPURI,2007,1,1,600.3,28.0623333333333,18801,70395
28,DHARMAPURI,2008,1,1,635.5,28.0671666666667,20368,77727
28,DHARMAPURI,2009,1,1,573.3,28.4793333333333,20310,79675
28,DHARMAPURI,2010,1,1,679.9,28.0718333333333,22862,93207
28,DINDIGUL,1998,1,3,1439.832,28.4148333333333,10952,26840
28,DINDIGUL,1998,1,4,1439.832,28.4148333333333,50088,76462
28,DINDIGUL,1998,1,1,1439.832,28.4148333333333,27278,93305
28,DINDIGUL,1999,1,3,959.463,27.7943333333333,9810,21724
28,DINDIGUL,1999,1,4,959.463,27.7943333333333,61099,83697
28,DINDIGUL,1999,1,1,959.463,27.7943333333333,28437,118998
28,DINDIGUL,2000,1,3,1284.52,27.8076666666667,28579,60215
28,DINDIGUL,2000,1,4,1284.52,27.8076666666667,65117,107294
28,DINDIGUL,2000,1,1,1284.52,27.8076666666667,25246,111460
28,DINDIGUL,2001,1,3,1343.021,28.1245,5043,6040
28,DINDIGUL,2001,1,4,1343.021,28.1245,42152,57840
28,DINDIGUL,2001,1,1,1343.021,28.1245,16106,76330
28,DINDIGUL,2002,1,3,972.149,28.4208333333333,5062,5137
28,DINDIGUL,2002,1,4,972.149,28.4208333333333,44456,40089
28,KARUR,2005,1,1,502.3,28.2013333333333,18398,48225
28,KARUR,2006,1,1,361.3,28.0826666666667,13745,48272
28,KARUR,2007,1,1,392.9,28.0623333333333,12433,40279
28,KARUR,2008,1,1,473.1,28.0671666666667,15628,60158
28,KARUR,2009,1,1,260.3,28.4793333333333,15013,64087
28,KARUR,2010,1,1,450.6,28.0718333333333,14808,56991
28,KRISHNAGIRI,2004,1,3,0,27.6165,186,260
28,KRISHNAGIRI,2004,1,4,0,27.6165,4068,2576
28,KRISHNAGIRI,2004,1,1,0,27.6165,17620,45254
28,KRISHNAGIRI,2005,1,3,825.3,28.2013333333333,575,517
28,NAMAKKAL,2007,1,1,505.9,28.0623333333333,12205,45300
28,NAMAKKAL,2008,1,1,611.5,28.0671666666667,13909,67301
28,NAMAKKAL,2009,1,1,403.3,28.4793333333333,10687,45946
28,NAMAKKAL,2010,1,1,538.9,28.0718333333333,14058,53956
28,PERAMBALUR,1998,1,3,647.361,28.4148333333333,6542,7501
28,PERAMBALUR,1998,1,4,647.361,28.4148333333333,27917,44562
28,PERAMBALUR,1998,1,1,647.361,28.4148333333333,47814,164567
28,PERAMBALUR,1999,1,3,440.121,27.7943333333333,6224,5195
28,PERAMBALUR,1999,1,4,440.121,27.7943333333333,17177,15716
28,PERAMBALUR,1999,1,1,440.121,27.7943333333333,45376,146412
28,PERAMBALUR,2000,1,3,887.103,27.8076666666667,5464,3989
28,SALEM,2006,1,1,649,28.0826666666667,27483,99811
28,SALEM,2007,1,1,685.8,28.0623333333333,21711,72083
28,SALEM,2008,1,1,779.4,28.0671666666667,29929,120383
28,SALEM,2009,1,1,647.8,28.4793333333333,24382,106464
28,SALEM,2010,1,1,840,28.0718333333333,33296,147778
28,SIVAGANGA,1998,1,3,526.451,28.4148333333333,380,903
28,SIVAGANGA,1998,1,4,526.451,28.4148333333333,444,688
28,SIVAGANGA,1998,1,1,526.451,28.4148333333333,88087,302924
28,SIVAGANGA,1999,1,3,359.612,27.7943333333333,218,235
28,SIVAGANGA,1999,1,4,359.612,27.7943333333333,1217,1065
28,SIVAGANGA,1999,1,1,359.612,27.7943333333333,83771,170503
28,THENI,2006,1,1,419,28.0826666666667,14915,64209
28,THENI,2007,1,1,511.3,28.0623333333333,14400,61662
28,THENI,2008,1,1,631.9,28.0671666666667,15579,80292
28,THENI,2009,1,1,411.8,28.4793333333333,15371,77710
28,THENI,2010,1,1,603.6,28.0718333333333,15355,74010
28,THIRUVALLUR,1998,1,3,585.356,28.4148333333333,1131,2491
28,THIRUVALLUR,1998,1,4,585.356,28.4148333333333,12,13
28,THIRUVALLUR,1998,1,1,585.356,28.4148333333333,140703,484861
28,THIRUVALLUR,1999,1,3,668.934,27.7943333333333,949,2430
28,THIRUVALLUR,1999,1,4,668.934,27.7943333333333,18,16
28,THIRUVALLUR,1999,1,1,668.934,27.7943333333333,125321,467581
28,VILLUPURAM,2010,1,1,708.9,28.0718333333333,149929,512013
28,VIRUDHUNAGAR,1998,1,3,1034.196,28.4148333333333,11715,22916
28,VIRUDHUNAGAR,1998,1,4,1034.196,28.4148333333333,7029,7864
28,VIRUDHUNAGAR,1998,1,1,1034.196,28.4148333333333,34953,119875
28,VIRUDHUNAGAR,1999,1,3,746.761,27.7943333333333,13422,19742
28,VIRUDHUNAGAR,1999,1,4,746.761,27.7943333333333,3317,3597
30,NORTH TRIPURA,2007,1,1,2148,27.9646666666667,41900,92796
30,NORTH TRIPURA,2007,2,2,606,22.323,151,311
30,NORTH TRIPURA,2008,1,1,1732.2,27.8858333333333,39877,101477
30,NORTH TRIPURA,2008,2,2,172.5,22.7476666666667,127,294
30,NORTH TRIPURA,2009,1,1,1831,28.2918333333333,40428,96019
30,NORTH TRIPURA,2009,2,2,290.3,23.292,165,362
30,NORTH TRIPURA,2010,1,1,2474.7,28.3763333333333,47309,117645
30,NORTH TRIPURA,2010,2,2,657,23.058,55,116
30,SOUTH TRIPURA,1998,1,1,2800.387,28.4711666666667,76357,148170
30,SOUTH TRIPURA,1998,2,2,373.196,22.4983333333333,225,425
30,SOUTH TRIPURA,1999,1,1,2510.351,27.7786666666667,68960,154400
30,SOUTH TRIPURA,1999,2,2,92.644,23.5753333333333,206,421
30,SOUTH TRIPURA,2000,1,1,2160.422,27.854,76840,178220
30,SOUTH TRIPURA,2000,2,2,377.835,22.1781666666667,200,425
30,SOUTH TRIPURA,2001,1,1,2614.219,27.845,78290,191660
30,SOUTH TRIPURA,2001,2,2,243.864,22.7303333333333,235,455
30,SOUTH TRIPURA,2002,1,1,2639.739,27.7765,78770,193760
30,WEST TRIPURA,2008,1,1,1455.8,27.8858333333333,96284,245684
30,WEST TRIPURA,2008,2,2,142.1,22.7476666666667,114,196
30,WEST TRIPURA,2009,1,1,1772,28.2918333333333,96010,256436
30,WEST TRIPURA,2009,2,2,90.4,23.292,112,214
30,WEST TRIPURA,2010,1,1,1691.8,28.3763333333333,102413,282438
30,WEST TRIPURA,2010,2,2,280.4,23.058,43,81
32,AGRA,1997,1,3,633.279,29.2733333333333,99898,147994
32,AGRA,1997,1,4,633.279,29.2733333333333,725,406
32,AGRA,1997,1,1,633.279,29.2733333333333,935,2073
32,AGRA,1997,2,2,61.405,19.8031666666667,123600,391030
32,AGRA,1998,1,3,602.57,30.3246666666667,98533,146550
32,AGRA,1998,1,4,602.57,30.3246666666667,1179,431
32,AGRA,1998,1,1,602.57,30.3246666666667,1536,3478
32,AGRA,1998,2,2,40.396,20.3786666666667,131032,477808
32,AGRA,1999,1,3,927.606,29.8581666666667,101129,171623
32,ALLAHABAD,2008,1,1,1221.7,29.077,185494,453347
32,ALLAHABAD,2008,2,2,15.4,21.0311666666667,221972,553542
32,ALLAHABAD,2009,1,3,478.8,30.2748333333333,27862,26116
32,ALLAHABAD,2009,1,4,478.8,30.2748333333333,5210,7468
32,ALLAHABAD,2009,1,1,478.8,30.2748333333333,105361,228633
32,ALLAHABAD,2009,2,2,40,21.5085,208376,445788
32,ALLAHABAD,2010,1,3,550.2,30.3121666666667,24615,24873
32,ALLAHABAD,2010,1,4,550.2,30.3121666666667,5486,6681
32,ALLAHABAD,2010,1,1,550.2,30.3121666666667,141316,328560
32,ALLAHABAD,2010,2,2,28.6,21.5238333333333,210574,519125
32,AMBEDKAR NAGAR,1997,1,3,773.753,29.2733333333333,142,147
32,AMBEDKAR NAGAR,1997,1,4,773.753,29.2733333333333,1851,1192
32,AMBEDKAR NAGAR,1997,1,1,773.753,29.2733333333333,110693,270417
32,AMBEDKAR NAGAR,1997,2,2,54.716,19.8031666666667,108236,322887
32,AMBEDKAR NAGAR,1998,1,3,717.796,30.3246666666667,28,35
32,AMBEDKAR NAGAR,1998,1,4,717.796,30.3246666666667,1502,354
32,AMBEDKAR NAGAR,2009,2,2,6.9,21.5085,116213,363747
32,AMBEDKAR NAGAR,2010,1,3,540.3,30.3121666666667,17,17
32,AMBEDKAR NAGAR,2010,1,4,540.3,30.3121666666667,818,669
32,AMBEDKAR NAGAR,2010,1,1,540.3,30.3121666666667,113002,298099
32,AMBEDKAR NAGAR,2010,2,2,17.4,21.5238333333333,113528,380546
32,AURAIYA,1997,1,3,646.38,29.2733333333333,23806,37853
32,AURAIYA,1997,1,4,646.38,29.2733333333333,2487,2972
32,AURAIYA,1997,1,1,646.38,29.2733333333333,41064,94537
32,AURAIYA,1997,2,2,58.25,19.8031666666667,80275,210195
32,AURAIYA,1998,1,3,767.622,30.3246666666667,24025,39118
32,AZAMGARH,2008,1,1,932.7,29.077,213081,419343
32,AZAMGARH,2008,2,2,0,21.0311666666667,231715,632582
32,AZAMGARH,2009,1,3,738.4,30.2748333333333,67,114
32,AZAMGARH,2009,1,1,738.4,30.2748333333333,190222,332128
32,AZAMGARH,2009,2,2,3,21.5085,234688,607136
32,AZAMGARH,2010,1,3,827.1,30.3121666666667,144,139
32,AZAMGARH,2010,1,4,827.1,30.3121666666667,3,3
32,AZAMGARH,2010,1,1,827.1,30.3121666666667,203577,417536
32,AZAMGARH,2010,2,2,18,21.5238333333333,232647,650714
32,BAGHPAT,1997,1,3,546.998,29.2733333333333,928,1300
32,BAGHPAT,1997,1,4,546.998,29.2733333333333,36,28
32,BAGHPAT,1997,1,1,546.998,29.2733333333333,3307,9518
32,BAGHPAT,1997,2,2,87.737,19.8031666666667,55006,189669
32,BAGHPAT,1998,1,3,641.388,30.3246666666667,843,1045
32,BAGHPAT,1998,1,4,641.388,30.3246666666667,33,20
32,BAGHPAT,1998,1,1,641.388,30.3246666666667,4591,9200
32,BAGHPAT,1998,2,2,74.52,20.3786666666667,51002,169326
32,BAGHPAT,1999,1,3,314.891,29.8581666666667,745,1123
32,BAGHPAT,1999,1,4,314.891,29.8581666666667,39,30
32,BAGHPAT,1999,1,1,314.891,29.8581666666667,5342,13777
32,BAGHPAT,1999,2,2,41.778,21.4868333333333,56320,208610
32,BALLIA,2008,1,4,1210.4,29.077,716,869
32,BALLIA,2008,1,1,1210.4,29.077,123485,242401
32,BALLIA,2008,2,2,0,21.0311666666667,148282,401718
32,BALLIA,2009,1,3,290.9,30.2748333333333,1110,1884
32,BALLIA,2009,1,4,290.9,30.2748333333333,688,747
32,BALLIA,2009,1,1,290.9,30.2748333333333,82351,89433
32,BALLIA,2009,2,2,0.5,21.5085,140294,355916
32,BALLIA,2010,1,3,509.4,30.3121666666667,1957,1891
32,BALLIA,2010,1,4,509.4,30.3121666666667,1599,1900
32,BALLIA,2010,1,1,509.4,30.3121666666667,108568,206931
32,BALLIA,2010,2,2,2.1,21.5238333333333,138783,407250
32,BALRAMPUR,1997,1,1,881.923,29.2733333333333,81826,160619
32,BALRAMPUR,1997,2,2,56.186,19.8031666666667,85055,184472
32,BALRAMPUR,1998,1,1,873.528,30.3246666666667,79453,135837
32,BALRAMPUR,1998,2,2,39.823,20.3786666666667,100432,187755
32,BALRAMPUR,1999,1,1,720.311,29.8581666666667,79413,144816
32,BARABANKI,2009,1,3,998.4,30.2748333333333,682,1142
32,BARABANKI,2009,1,4,998.4,30.2748333333333,2486,2080
32,BARABANKI,2009,1,1,998.4,30.2748333333333,172786,399827
32,BARABANKI,2009,2,2,4,21.5085,159451,490950
32,BARABANKI,2010,1,3,780.5,30.3121666666667,1280,1309
32,BARABANKI,2010,1,4,780.5,30.3121666666667,1580,2053
32,BARABANKI,2010,1,1,780.5,30.3121666666667,176864,420936
32,BARABANKI,2010,2,2,26.6,21.5238333333333,167409,544396
32,BAREILLY,1997,1,3,621.164,29.2733333333333,13336,14718
32,BAREILLY,1997,1,4,621.164,29.2733333333333,3596,3269
32,BAREILLY,1997,1,1,621.164,29.2733333333333,162862,376411
32,BAREILLY,1997,2,2,47.261,19.8031666666667,182990,450186
32,BAREILLY,1998,1,3,826.099,30.3246666666667,9501,5871
32,BAREILLY,1998,1,4,826.099,30.3246666666667,2903,1378
32,BAREILLY,1998,1,1,826.099,30.3246666666667,172969,361703
32,BAREILLY,1998,2,2,68.523,20.3786666666667,193339,501838
32,BUDAUN,2001,1,4,545.103,29.6975,2243,1698
32,BUDAUN,2001,1,1,545.103,29.6975,103869,162355
32,BUDAUN,2001,2,2,39.069,20.8595,291734,873953
32,BUDAUN,2002,1,3,472.804,30.4836666666667,120949,153224
32,BUDAUN,2002,1,4,472.804,30.4836666666667,1597,1570
32,BUDAUN,2002,1,1,472.804,30.4836666666667,56688,76092
32,BUDAUN,2002,2,2,48.499,21.342,285781,772859
32,BULANDSHAHR,2004,1,3,477.9,29.7366666666667,8885,12321
32,BULANDSHAHR,2004,1,4,477.9,29.7366666666667,92,74
32,BULANDSHAHR,2004,1,1,477.9,29.7366666666667,50510,122273
32,BULANDSHAHR,2004,2,2,7,21.2305,190278,655038
32,BULANDSHAHR,2005,1,3,558.7,30.0115,10205,15460
32,BULANDSHAHR,2005,1,4,558.7,30.0115,359,289
32,BULANDSHAHR,2005,1,1,558.7,30.0115,45027,102031
32,BULANDSHAHR,2005,2,2,34.5,20.8378333333333,190249,635051
32,BULANDSHAHR,2006,1,3,321,29.84,6543,10384
32,DEORIA,2009,2,2,0,21.5085,147477,374592
32,DEORIA,2010,1,3,824,30.3121666666667,286,490
32,DEORIA,2010,1,4,824,30.3121666666667,31,34
32,DEORIA,2010,1,1,824,30.3121666666667,128344,256303
32,DEORIA,2010,2,2,4.6,21.5238333333333,148681,440839
32,ETAH,1997,1,3,592.664,29.2733333333333,76051,125615
32,ETAH,1997,1,4,592.664,29.2733333333333,538,301
32,ETAH,1997,1,1,592.664,29.2733333333333,38760,71267
32,ETAH,1997,2,2,48.79,19.8031666666667,194802,574644
32,ETAH,1998,1,3,642.377,30.3246666666667,71235,88278
32,ETAH,1998,1,4,642.377,30.3246666666667,26,10
32,ETAH,1998,1,1,642.377,30.3246666666667,37560,77436
32,ETAWAH,2008,1,1,742.2,29.077,45157,125040
32,ETAWAH,2008,2,2,12.6,21.0311666666667,93502,325667
32,ETAWAH,2009,1,3,379.9,30.2748333333333,33550,67258
32,ETAWAH,2009,1,4,379.9,30.2748333333333,536,573
32,ETAWAH,2009,1,1,379.9,30.2748333333333,37865,98260
32,ETAWAH,2009,2,2,21,21.5085,93568,272624
32,ETAWAH,2010,1,3,527.3,30.3121666666667,36027,74000
32,ETAWAH,2010,1,4,527.3,30.3121666666667,60,70
32,ETAWAH,2010,1,1,527.3,30.3121666666667,43727,108224
32,ETAWAH,2010,2,2,40.1,21.5238333333333,94864,334111
32,FAIZABAD,1997,1,3,730.022,29.2733333333333,93,97
32,FAIZABAD,1997,1,4,730.022,29.2733333333333,3603,2321
32,FAIZABAD,1997,1,1,730.022,29.2733333333333,101815,230758
32,FAIZABAD,1997,2,2,50.138,19.8031666666667,99193,237786
32,FAIZABAD,1998,1,3,760.256,30.3246666666667,5,6
32,FAIZABAD,1998,1,4,760.256,30.3246666666667,3099,730
32,FAIZABAD,1998,1,1,760.256,30.3246666666667,104169,195720
32,FAIZABAD,1998,2,2,23.785,20.3786666666667,98090,218734
32,FAIZABAD,1999,1,3,624.342,29.8581666666667,23,35
32,FAIZABAD,1999,1,4,624.342,29.8581666666667,3140,1704
32,FAIZABAD,1999,1,1,624.342,29.8581666666667,101251,209220
32,FATEHPUR,2009,1,3,403.9,30.2748333333333,7528,6975
32,FATEHPUR,2009,1,4,403.9,30.2748333333333,8000,11601
32,FATEHPUR,2009,1,1,403.9,30.2748333333333,61678,133410
32,FATEHPUR,2009,2,2,20.5,21.5085,161632,442702
32,FATEHPUR,2010,1,3,579.8,30.3121666666667,9244,9350
32,FATEHPUR,2010,1,4,579.8,30.3121666666667,10619,15481
32,FATEHPUR,2010,1,1,579.8,30.3121666666667,63527,134105
32,FATEHPUR,2010,2,2,38.2,21.5238333333333,163606,535491
32,FIROZABAD,1997,1,3,621.486,29.2733333333333,56681,103634
32,FIROZABAD,1997,1,4,621.486,29.2733333333333,224,125
32,FIROZABAD,1997,1,1,621.486,29.2733333333333,14013,31220
32,FIROZABAD,1997,2,2,55.437,19.8031666666667,91897,245553
32,FIROZABAD,1998,1,3,610.528,30.3246666666667,54473,77716
32,FIROZABAD,1998,1,4,610.528,30.3246666666667,222,81
32,FIROZABAD,1998,1,1,610.528,30.3246666666667,19291,35053
32,FIROZABAD,1998,2,2,39.066,20.3786666666667,97789,281877
32,FIROZABAD,1999,1,3,955.078,29.8581666666667,59222,92593
32,FIROZABAD,1999,1,4,955.078,29.8581666666667,403,318
32,FIROZABAD,1999,1,1,955.078,29.8581666666667,20570,34018
32,FIROZABAD,1999,2,2,21.112,21.4868333333333,100733,320940
32,FIROZABAD,2000,1,3,499.031,29.7491666666667,61495,106539
32,GHAZIABAD,2010,1,3,680.4,30.3121666666667,370,660
32,GHAZIABAD,2010,1,4,680.4,30.3121666666667,15,12
32,GHAZIABAD,2010,1,1,680.4,30.3121666666667,30102,76730
32,GHAZIABAD,2010,2,2,13.5,21.5238333333333,76344,317667
32,GHAZIPUR,1997,1,3,758.355,29.2733333333333,11389,6892
32,GHAZIPUR,1997,1,4,758.355,29.2733333333333,3701,3589
32,GHAZIPUR,1997,1,1,758.355,29.2733333333333,134838,298115
32,GHAZIPUR,1997,2,2,77.334,19.8031666666667,152800,331580
32,GHAZIPUR,1998,1,3,690.767,30.3246666666667,11523,12346
32,GHAZIPUR,1998,1,4,690.767,30.3246666666667,3829,2630
32,GONDA,2009,1,3,963,30.2748333333333,2,3
32,GONDA,2009,1,4,963,30.2748333333333,97,93
32,GONDA,2009,1,1,963,30.2748333333333,116741,256363
32,GONDA,2009,2,2,0,21.5085,159290,433269
32,GONDA,2010,1,4,1012.9,30.3121666666667,192,212
32,GONDA,2010,1,1,1012.9,30.3121666666667,117388,263888
32,GONDA,2010,2,2,12.6,21.5238333333333,160011,468992
32,GORAKHPUR,1997,1,3,840.059,29.2733333333333,626,1056
32,GORAKHPUR,1997,1,4,840.059,29.2733333333333,47,47
32,GORAKHPUR,1997,1,1,840.059,29.2733333333333,152774,245823
32,GORAKHPUR,1997,2,2,55.003,19.8031666666667,172165,386693
32,GORAKHPUR,1998,1,3,753.569,30.3246666666667,269,427
32,GORAKHPUR,1998,1,4,753.569,30.3246666666667,23,17
32,GORAKHPUR,1998,1,1,753.569,30.3246666666667,139260,197081
32,GORAKHPUR,1998,2,2,30.148,20.3786666666667,180742,417867
32,HARDOI,2010,1,3,761.4,30.3121666666667,4146,5233
32,HARDOI,2010,1,4,761.4,30.3121666666667,6511,7052
32,HARDOI,2010,1,1,761.4,30.3121666666667,130217,265252
32,HARDOI,2010,2,2,18,21.5238333333333,341765,1139960
32,HATHRAS,1997,1,3,574.526,29.2733333333333,35535,65771
32,HATHRAS,1997,1,4,574.526,29.2733333333333,4,2
32,HATHRAS,1997,1,1,574.526,29.2733333333333,8294,18393
32,HATHRAS,1997,2,2,56.558,19.8031666666667,83956,282738
32,HATHRAS,1998,1,3,599.116,30.3246666666667,36744,53351
32,HATHRAS,1998,1,4,599.116,30.3246666666667,3,1
32,HATHRAS,1998,1,1,599.116,30.3246666666667,8394,19007
32,JAUNPUR,2008,1,4,1120.8,29.077,2961,3618
32,JAUNPUR,2008,1,1,1120.8,29.077,144174,309686
32,JAUNPUR,2008,2,2,0,21.0311666666667,188256,538224
32,JAUNPUR,2009,1,3,508.5,30.2748333333333,3156,4404
32,JAUNPUR,2009,1,4,508.5,30.2748333333333,4009,4428
32,JAUNPUR,2009,1,1,508.5,30.2748333333333,129556,255484
32,JAUNPUR,2009,2,2,0.5,21.5085,201324,547803
